Summary:
Execution time: 41,03 seconds
Total # of voyages: 20960
Number of installations (excluding depot): 13
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarSeeker	 # of voyages: 4839
Name: FarStar	 # of voyages: 3032
Name: FarSearcher	 # of voyages: 4839
Name: FarSymphony	 # of voyages: 3802
Name: HavilaForesight	 # of voyages: 4448
------------------------------------------------------------------------------------------------------------------------
Vessel: FarSeeker
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 17618	 cost: 53179,49	 capacityUsed: 740,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-2-10
number: 17673	 cost: 54027,84	 capacityUsed: 523,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-11
number: 17844	 cost: 97657,32	 capacityUsed: 719,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9
number: 17905	 cost: 92773,24	 capacityUsed: 723,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-4-10
number: 18078	 cost: 88470,89	 capacityUsed: 812,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-6
number: 18096	 cost: 48271,17	 capacityUsed: 322,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-13
number: 18154	 cost: 87258,96	 capacityUsed: 725,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-6
number: 18172	 cost: 86713,59	 capacityUsed: 569,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-7-10
number: 18231	 cost: 90591,77	 capacityUsed: 770,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-4
number: 18282	 cost: 91561,31	 capacityUsed: 770,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-10
number: 18339	 cost: 77963,46	 capacityUsed: 552,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-13
number: 18359	 cost: 58875,56	 capacityUsed: 264,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-12
number: 18420	 cost: 66910,66	 capacityUsed: 757,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-2
number: 18476	 cost: 54427,78	 capacityUsed: 713,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-6-2
number: 18496	 cost: 49083,17	 capacityUsed: 603,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-3-6
number: 18664	 cost: 81999,18	 capacityUsed: 678,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-11
number: 18857	 cost: 78121,01	 capacityUsed: 1051,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-2-10
number: 18881	 cost: 62208,37	 capacityUsed: 356,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-9
number: 18900	 cost: 80593,35	 capacityUsed: 402,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-7-11
number: 18956	 cost: 68571,00	 capacityUsed: 650,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-12
number: 18978	 cost: 50598,08	 capacityUsed: 570,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6
number: 19032	 cost: 76448,54	 capacityUsed: 494,58	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-5-12
number: 19052	 cost: 90349,38	 capacityUsed: 540,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-8-10
number: 19110	 cost: 73721,70	 capacityUsed: 427,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-5
number: 19165	 cost: 56754,68	 capacityUsed: 505,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-9
number: 19185	 cost: 49386,15	 capacityUsed: 339,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-8-11
number: 19205	 cost: 72412,82	 capacityUsed: 335,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-5
number: 19260	 cost: 86749,95	 capacityUsed: 558,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-11
number: 19281	 cost: 85744,05	 capacityUsed: 559,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-5-6
number: 19452	 cost: 91088,66	 capacityUsed: 581,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-7
number: 19508	 cost: 88470,89	 capacityUsed: 629,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-6
number: 19563	 cost: 93318,61	 capacityUsed: 692,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-6
number: 19619	 cost: 65941,11	 capacityUsed: 448,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-2-7
number: 19639	 cost: 82714,22	 capacityUsed: 432,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-13
number: 19658	 cost: 49180,12	 capacityUsed: 436,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-11
number: 20157	 cost: 98966,20	 capacityUsed: 811,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-7
number: 20212	 cost: 84023,11	 capacityUsed: 602,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-13
number: 20270	 cost: 53724,86	 capacityUsed: 582,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-6
number: 20441	 cost: 91900,65	 capacityUsed: 627,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-8
number: 20608	 cost: 95900,02	 capacityUsed: 892,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-10
number: 20669	 cost: 54997,38	 capacityUsed: 679,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-10
number: 20726	 cost: 91561,31	 capacityUsed: 662,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-10
number: 20895	 cost: 90482,69	 capacityUsed: 725,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-13
number: 21066	 cost: 82908,13	 capacityUsed: 617,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-3-2
number: 21124	 cost: 55336,72	 capacityUsed: 524,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-2-13
number: 21183	 cost: 87658,90	 capacityUsed: 496,74	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-12-5-4
number: 21239	 cost: 57057,66	 capacityUsed: 692,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-1-6
number: 21295	 cost: 65335,15	 capacityUsed: 387,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-2-8
number: 21316	 cost: 43423,45	 capacityUsed: 341,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-8
number: 21485	 cost: 89682,82	 capacityUsed: 831,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-7-6
number: 21505	 cost: 90349,38	 capacityUsed: 650,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-10
number: 21676	 cost: 91294,69	 capacityUsed: 801,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4
number: 21695	 cost: 52718,96	 capacityUsed: 449,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-11
number: 21751	 cost: 87052,93	 capacityUsed: 525,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-4-11
number: 21809	 cost: 94591,14	 capacityUsed: 944,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-6-4-10
number: 21829	 cost: 52415,97	 capacityUsed: 509,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-6
number: 21884	 cost: 77963,46	 capacityUsed: 571,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-13
number: 22055	 cost: 94421,47	 capacityUsed: 691,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-1-4
number: 22115	 cost: 72412,82	 capacityUsed: 440,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-5
number: 22134	 cost: 79078,43	 capacityUsed: 341,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-12-4
number: 22188	 cost: 55845,73	 capacityUsed: 462,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-8-11
number: 22247	 cost: 91500,71	 capacityUsed: 652,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-6-12-4
number: 22268	 cost: 44998,96	 capacityUsed: 609,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-10
number: 22763	 cost: 98360,24	 capacityUsed: 750,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-8
number: 22820	 cost: 58063,57	 capacityUsed: 558,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-11
number: 22985	 cost: 94627,49	 capacityUsed: 815,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-6
number: 23005	 cost: 62208,37	 capacityUsed: 374,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-9-12
number: 23175	 cost: 63214,27	 capacityUsed: 628,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-1-9
number: 23233	 cost: 87258,96	 capacityUsed: 682,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-6
number: 23254	 cost: 60451,07	 capacityUsed: 529,70	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-1-10
number: 23309	 cost: 87864,93	 capacityUsed: 571,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-11
number: 23366	 cost: 86749,95	 capacityUsed: 554,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-13
number: 23423	 cost: 51603,98	 capacityUsed: 541,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-2-11
number: 23594	 cost: 97051,35	 capacityUsed: 893,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-6
number: 23765	 cost: 88470,89	 capacityUsed: 848,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-1-6
number: 23822	 cost: 51301,00	 capacityUsed: 601,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-7-6
number: 23843	 cost: 84229,14	 capacityUsed: 498,30	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-5-6
number: 23898	 cost: 78872,40	 capacityUsed: 458,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9
number: 23955	 cost: 64632,23	 capacityUsed: 461,54	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-7
number: 23977	 cost: 84229,14	 capacityUsed: 606,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-6-4
number: 23994	 cost: 69746,57	 capacityUsed: 743,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-10
number: 24041	 cost: 93779,14	 capacityUsed: 899,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-6-10
number: 24060	 cost: 77563,52	 capacityUsed: 341,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-8-11
number: 24118	 cost: 84229,14	 capacityUsed: 732,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-6-4
number: 24136	 cost: 85501,66	 capacityUsed: 509,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-8-10
number: 24306	 cost: 82605,15	 capacityUsed: 550,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-5-8-7
number: 24477	 cost: 97657,32	 capacityUsed: 737,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9
number: 24663	 cost: 69334,52	 capacityUsed: 862,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10-2
number: 24716	 cost: 93318,61	 capacityUsed: 631,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-4-6
number: 24773	 cost: 55542,75	 capacityUsed: 726,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-3-6
number: 25266	 cost: 98360,24	 capacityUsed: 985,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-3-4-1-6
number: 25323	 cost: 79478,37	 capacityUsed: 537,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9
number: 25380	 cost: 66147,14	 capacityUsed: 668,58	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-12
number: 25440	 cost: 87355,91	 capacityUsed: 507,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4
number: 25494	 cost: 89076,85	 capacityUsed: 582,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9
number: 25514	 cost: 59990,54	 capacityUsed: 278,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-8
number: 25522	 cost: 54839,83	 capacityUsed: 208,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-12
number: 25530	 cost: 40660,25	 capacityUsed: 483,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-10
number: 25586	 cost: 87258,96	 capacityUsed: 739,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-6
number: 25754	 cost: 62002,34	 capacityUsed: 852,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-2-11
number: 25816	 cost: 87925,52	 capacityUsed: 692,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-1-10
number: 25875	 cost: 91561,31	 capacityUsed: 742,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-2-10
number: 26045	 cost: 89779,77	 capacityUsed: 594,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-8
number: 26066	 cost: 51603,98	 capacityUsed: 432,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-13
number: 26236	 cost: 89682,82	 capacityUsed: 751,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-6
number: 26406	 cost: 93209,54	 capacityUsed: 680,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-11
number: 26467	 cost: 72873,35	 capacityUsed: 770,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-10-9
number: 26487	 cost: 47568,25	 capacityUsed: 415,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-13
number: 26671	 cost: 96602,94	 capacityUsed: 1053,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-6-4-10
number: 26693	 cost: 69685,98	 capacityUsed: 371,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-7-5
number: 26752	 cost: 68025,63	 capacityUsed: 789,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-10-2
number: 26808	 cost: 91561,31	 capacityUsed: 681,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-8-10
number: 27300	 cost: 90894,75	 capacityUsed: 953,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-3-1-6
number: 27479	 cost: 97717,92	 capacityUsed: 1066,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-4-10
number: 27976	 cost: 97754,27	 capacityUsed: 924,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-1-4-6
number: 28147	 cost: 89779,77	 capacityUsed: 613,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-3-4
number: 28206	 cost: 91561,31	 capacityUsed: 755,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-10
number: 28264	 cost: 53118,89	 capacityUsed: 745,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-3-6
number: 28285	 cost: 58875,56	 capacityUsed: 331,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-1-11
number: 28340	 cost: 88470,89	 capacityUsed: 620,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-6
number: 28510	 cost: 60184,44	 capacityUsed: 724,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-1-6-7-8
number: 28687	 cost: 71152,41	 capacityUsed: 801,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-2-8
number: 28868	 cost: 92773,24	 capacityUsed: 864,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-2-10
number: 28889	 cost: 78472,47	 capacityUsed: 280,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-12-8
number: 28947	 cost: 52415,97	 capacityUsed: 614,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-6
number: 29117	 cost: 81296,26	 capacityUsed: 563,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-7
number: 29176	 cost: 90288,79	 capacityUsed: 670,74	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-6-12-4
number: 29233	 cost: 54027,84	 capacityUsed: 538,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-13
number: 29403	 cost: 88470,89	 capacityUsed: 861,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-6
number: 29460	 cost: 58730,13	 capacityUsed: 732,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-10-11
number: 29480	 cost: 49386,15	 capacityUsed: 354,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-8-13
number: 29501	 cost: 47265,27	 capacityUsed: 545,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-7-6
number: 29557	 cost: 88773,87	 capacityUsed: 510,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-12-5-4
number: 29612	 cost: 66450,12	 capacityUsed: 400,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-12-8
number: 29632	 cost: 80593,35	 capacityUsed: 417,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-7-13
number: 29690	 cost: 57057,66	 capacityUsed: 711,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-6
number: 29861	 cost: 90688,72	 capacityUsed: 854,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-6-1-4
number: 30028	 cost: 94324,51	 capacityUsed: 694,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-11
number: 30201	 cost: 72606,73	 capacityUsed: 791,18	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-3-2
number: 30258	 cost: 68667,95	 capacityUsed: 497,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-9-2
number: 30318	 cost: 72267,39	 capacityUsed: 866,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-10
number: 30482	 cost: 94627,49	 capacityUsed: 833,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-4-6
number: 30502	 cost: 85501,66	 capacityUsed: 619,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-9-10
number: 30522	 cost: 83320,19	 capacityUsed: 451,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-11
number: 30541	 cost: 48477,20	 capacityUsed: 320,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-9
number: 30704	 cost: 93476,16	 capacityUsed: 911,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-10
number: 30877	 cost: 94118,48	 capacityUsed: 619,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-2
number: 30931	 cost: 84023,11	 capacityUsed: 464,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-11
number: 30988	 cost: 86749,95	 capacityUsed: 573,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-13
number: 31158	 cost: 95536,44	 capacityUsed: 704,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-9
number: 31329	 cost: 81999,18	 capacityUsed: 693,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-13
number: 31389	 cost: 87258,96	 capacityUsed: 745,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-6-4
number: 31557	 cost: 60487,43	 capacityUsed: 664,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-7-2-11
number: 31605	 cost: 94894,12	 capacityUsed: 912,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-6-10
number: 31664	 cost: 91561,31	 capacityUsed: 772,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-10
number: 31722	 cost: 87258,96	 capacityUsed: 700,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-6
number: 31742	 cost: 50961,66	 capacityUsed: 623,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-3-10
number: 32235	 cost: 104116,91	 capacityUsed: 860,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9
number: 32293	 cost: 87925,52	 capacityUsed: 631,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-10
number: 32465	 cost: 93815,50	 capacityUsed: 630,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-8
number: 32522	 cost: 86047,03	 capacityUsed: 443,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-8
number: 32579	 cost: 59178,54	 capacityUsed: 572,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-11
number: 32636	 cost: 84629,07	 capacityUsed: 543,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-2-11
number: 32694	 cost: 58875,56	 capacityUsed: 632,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-1-9-6
number: 32750	 cost: 53421,87	 capacityUsed: 480,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-11
number: 32771	 cost: 85744,05	 capacityUsed: 574,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-5-6
number: 32791	 cost: 60451,07	 capacityUsed: 548,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-2-10
number: 32810	 cost: 68171,06	 capacityUsed: 309,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-12-5
number: 32828	 cost: 63323,34	 capacityUsed: 388,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-9
number: 32884	 cost: 54730,76	 capacityUsed: 463,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-2-13
number: 32943	 cost: 86143,98	 capacityUsed: 728,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-6-4
number: 32998	 cost: 85538,02	 capacityUsed: 463,70	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-7
number: 33020	 cost: 66656,15	 capacityUsed: 310,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-5
number: 33075	 cost: 76145,56	 capacityUsed: 493,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-5-7
number: 33095	 cost: 49846,68	 capacityUsed: 606,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-10
number: 33113	 cost: 49180,12	 capacityUsed: 451,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-13
